"Numéro de mesure";"Longitude";"Latitude";"Position";"Insee";"Adresse";"Complément";"Code postal";"Commune";"Date de mesure";"Mesure réalisée";"Rapport";"Conformité de la mesure";"Niveau global";"Type d'environnement";"laboratoire";"DECT (Téléphone domestique)";"Radiodiffusion sonore (FM – RNT)";"Services HF";"PMR (Réseaux radio mobile professionnels)";"PMR - balises";"Radars - balises - FH";"Radar - BLR (Wimax)- FH";"TV";"Réseaux locaux radioélectriques ou Wifi";"TM 700 (Téléphonie Mobile en 700 MHz)_mesuré";"TM 700 (Téléphonie Mobile en 700 MHz)_extrapolé";"TM 800_mesuré";"TM 800_extrapolé";"TM 900_mesuré";"TM 900_extrapolé";"TM 1800_mesuré";"TM 1800_extrapolé";"TM 2100_mesuré";"TM 2100_extrapolé";"TM 2600_mesuré";"TM 2600_extrapolé";"TM 3600_mesuré";"TM 3600_extrapolé";"Cumul_CasB";"Cumul_CasB_TM";"Ratio_Ecart_CasA_CasB_%"
"136426";"5,927832";"43,134838";"43°8'5.417N 5°55'40.195E";"83137";"Impasse de la Fauvette";"";"83000";"TOULON";"25/06/2018";"En intérieur";"R_SO6448_6_1PUB.pdf";"Oui";"0,22";"Lieu d'habitation";"EXEM";"";"0,11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,11";"";"50"
"136434";"5,527217";"43,406996";"43°24'25.186N 5°31'37.981E";"13101";"Rue du Barry";"";"13119";"SAINT SAVOURNIN";"26/06/2018";"En extérieur";"R_SO6450_1_1PUB.pdf";"Oui";"0,15";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"0,09";"";"0,1";"";"";"";"";"";"";"";"";"";"0,135";"0,135";"10,309"
"136435";"5,410552";"44,094828";"44°5'41.381N 5°24'37.987E";"84123";"Chemin Roumane";"";"84390";"SAULT";"11/06/2018";"En intérieur";"R_SO6402_1_1PUB.pdf";"Oui";"0,77";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"136437";"5,462244";"43,348783";"43°20'55.619N 5°27'44.078E";"13075";"Avenue Jules Rollandin";"";"13380";"PLAN DE CUQUES";"08/06/2018";"En intérieur";"R_SO6343_1_4PUB.pdf";"Oui";"0,59";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"136438";"5,461686";"43,348135";"43°20'53.286N 5°27'42.070E";"13075";"Avenue Jules Rollandin";"";"13380";"PLAN DE CUQUES";"08/06/2018";"En extérieur";"R_SO6343_1_3PUB.pdf";"Oui";"0,83";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"136439";"5,440893";"43,52548";"43°31'31.728N 5°26'27.215E";"13001";"Avenue Mozart";"";"13100";"AIX EN PROVENCE";"15/06/2018";"En intérieur";"R_SO6372_1_1PUB.pdf";"Oui";"0,19";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"0,14";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,14";"";"26,316"
"136440";"4,6299";"44,507739";"44°30'27.860N 4°37'47.640E";"07300";"Quartier Chasser";"";"07220";"SAINT THOME";"18/06/2018";"En extérieur";"R_SO6399_1_1PUB.pdf";"Oui";"0,68";"Divers";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"0,09";"";"0,39";"";"0,53";"";"0,18";"";"0,3";"";"";"";"0,751";"0,751";"-10,392"
"136441";"7,282734";"43,700605";"43°42'2.178N 7°16'57.842E";"06088";"Rue Martin Seytour";"";"06300";"NICE";"18/04/2018";"En extérieur";"R_SO6029_1_1PUB.pdf";"Oui";"1,21";"Lieu d'habitation";"EXEM";"";"0,2";"";"";"";"";"";"";"";"";"";"0,39";"1,41";"0,73";"1,19";"0,15";"";"0,4";"";"0,64";"2,69";"";"";"1,148";"1,13";"5,153"
"136443";"5,462222";"43,347972";"43°20'52.699N 5°27'43.999E";"13075";"Avenue Jules Rollandin";"";"13380";"PLAN DE CUQUES";"08/06/2018";"En intérieur";"R_SO6343_1_2PUB.pdf";"Oui";"0,87";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"136445";"7,015994";"43,576746";"43°34'36.286N 7°0'57.578E";"06030";"Rue Victor Hugo";"";"06110";"CANNET";"13/06/2018";"En extérieur";"R_SO6384_1_1PUB.pdf";"Oui";"5,51";"Lieu d'habitation";"EXEM";"";"0,18";"";"";"";"";"";"0,11";"";"0,32";"";"2,45";"";"2,3";"";"1,98";"";"3,58";"";"1,4";"";"";"";"5,49";"5,486";"0,369"
"136453";"7,115407";"43,674057";"43°40'26.605N 7°6'55.465E";"06044";"174 petit chemin des Caillades";"";"06480";"COLLE SUR LOUP";"25/06/2018";"En intérieur";"R_SO6448_3_1PUB.pdf";"Oui";"0,18";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"136477";"3,765821";"43,620481";"43°37'13.732N 3°45'56.956E";"34259";"Chemin de Gouyraune";"";"34680";"SAINT GEORGES D ORQUES";"18/06/2018";"En intérieur";"R_SO6411_1_1PUB.pdf";"Oui";"0,19";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"136550";"3,836396";"43,581246";"43°34'52.486N 3°50'11.026E";"34270";"Allée des Béjargues";"";"34430";"SAINT JEAN DE VEDAS";"31/05/2018";"En intérieur";"R_SO6318_1_1PUB.pdf";"Oui";"0,39";"Lieu d'habitation";"EXEM";"0,37";"0,06";"";"";"";"";"";"";"0,2";"";"";"0,05";"";"";"";"";"";"";"";"";"";"";"";"0,428";"0,05";"-9,688"
"136593";"3,906412";"43,579575";"43°34'46.470N 3°54'23.083E";"34129";"10 Plan Dionysos";"";"34970";"LATTES";"27/06/2018";"En intérieur";"R_SO6451_4_1PUB.pdf";"Oui";"0,26";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"0,19";"";"";"";"";"";"";"";"";"0,06";"";"";"";"";"";"0,199";"0,06";"23,366"
"136615";"3,87429";"43,612543";"43°36'45.155N 3°52'27.444E";"34172";"Rue Ecole de Médecine";"";"34000";"MONTPELLIER";"05/07/2018";"En intérieur";"R_SO6497_6_1PUB.pdf";"Oui";"0,52";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"0,07";"";"0,39";"";"0,06";"";"0,17";"";"";"";"";"";"0,435";"0,435";"16,285"
"136650";"3,92787";"43,58301";"43°34'58.836N 3°55'40.332E";"34129";"Centre Commercial Grand Sud Carrefour";"";"34970";"LATTES";"05/07/2018";"En intérieur";"R_SO6497_5_3PUB.pdf";"Oui";"2,71";"Commerce (Centre commercial, …";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"136651";"7,253677";"43,73031";"43°43'49.116N 7°15'13.237E";"06088";"Boulevard Henri Sappia";"";"06000";"NICE";"14/06/2018";"En extérieur";"R_SO6426_1_3PUB.pdf";"Oui";"2,32";"Locaux professionnels non accessibles au public";"EXEM";"";"0,21";"";"";"0,4";"";"";"0,08";"";"";"";"0,61";"";"1,17";"";"0,75";"";"0,93";"";"0,38";"";"";"";"1,877";"1,82";"19,093"
"136653";"3,901026";"43,633948";"43°38'2.213N 3°54'3.694E";"34057";"Impasse Verte colline";"";"34170";"CASTELNAU LE LEZ";"05/07/2018";"En intérieur";"R_SO6497_6_2PUB.pdf";"Oui";"0,58";"Lieu d'habitation";"EXEM";"";"0,47";"";"";"";"";"";"";"";"";"";"0,06";"";"";"";"";"";"";"";"";"";"";"";"0,474";"0,06";"18,308"
"136762";"3,092005";"44,103354";"44°6'12.074N 3°5'31.218E";"12145";"Route du Causse Noir";"";"12100";"MILLAU";"05/07/2018";"En intérieur";"R_SO6482_3_2PUB.pdf";"Oui";"0,23";"Lieu d'habitation";"EXEM";"";"0,22";"";"";"";"";"";"";"";"";"";"0,05";"";"";"";"";"";"0,05";"";"";"";"";"";"0,231";"0,071";"-0,471"
"136797";"7,104528";"43,723645";"43°43'25.122N 7°6'16.301E";"06157";"Avenue Foch";"";"06140";"VENCE";"17/07/2018";"En intérieur";"R_SO6496_6_2PUB.pdf";"Oui";"0,22";"Lieu d'habitation";"EXEM";"";"0,11";"";"";"0,11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,156";"";"29,289"
"136798";"7,127852";"43,71037";"43°42'37.332N 7°7'40.267E";"06157";"Chemin Sainte-Elisabeth";"";"06140";"VENCE";"17/07/2018";"En intérieur";"R_SO6496_9_2PUB.pdf";"Oui";"0,29";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"0,05";"";"0,21";"";"";"";"0,06";"";"";"";"";"";"0,224";"0,224";"22,74"
"136809";"3,309653";"43,647038";"43°38'49.337N 3°18'34.751E";"34186";"Place du Mas de Clergues";"";"34800";"OCTON";"16/07/2018";"En intérieur";"R_SO6497_6_3PUB.pdf";"Oui";"0,16";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"0,09";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,09";"";"43,75"
"136823";"7,015243";"43,573979";"43°34'26.324N 7°0'54.875E";"06030";"Rue Notre Dame des Anges";"";"06110";"CANNET";"19/07/2018";"En intérieur";"R_SO6496_5_1PUB.pdf";"Oui";"0,97";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"136829";"7,292991";"43,704328";"43°42'15.581N 7°17'34.768E";"06088";"Boulevard du Mont Boron";"";"06300";"NICE";"17/07/2018";"En extérieur";"R_SO6496_6_3PUB.pdf";"Oui";"2,57";"Lieu d'habitation";"EXEM";"";"0,24";"";"";"";"";"";"";"";"";"";"1,18";"";"1,14";"";"0,91";"";"0,73";"";"0,62";"";"";"";"2,12";"2,107";"17,504"
"136830";"7,079208";"43,618151";"43°37'5.344N 7°4'45.149E";"06018";"Avenue Saint-Philippe";"";"06410";"BIOT";"18/07/2018";"En extérieur";"R_SO6496_5_2PUB.pdf";"Oui";"0,58";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"136840";"7,02271";"43,555616";"43°33'20.218N 7°1'21.756E";"06029";"Rue de Mimont";"";"06400";"CANNES";"18/07/2018";"En extérieur";"R_SO6496_6_5PUB.pdf";"Oui";"2,49";"Lieu d'habitation";"EXEM";"";"0,16";"";"";"";"";"";"0,15";"";"0,16";"";"1,47";"";"1,02";"";"0,53";"";"0,44";"";"0,57";"";"";"";"2,019";"2,007";"18,935"
"136841";"7,080967";"43,616939";"43°37'0.980N 7°4'51.481E";"06018";"Avenue Saint-Philippe";"";"06410";"BIOT";"18/07/2018";"En extérieur";"R_SO6496_6_9PUB.pdf";"Oui";"0,53";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"0,09";"";"0,08";"";"0,42";"";"0,2";"";"0,19";"";"0,24";"";"";"";"0,57";"0,57";"-7,498"
"136852";"7,01003";"43,563378";"43°33'48.161N 7°0'36.108E";"06029";"Avenue de Lattre de Tassigny";"";"06400";"CANNES";"18/07/2018";"En intérieur";"R_SO6496_6_6PUB.pdf";"Oui";"1,19";"Lieu d'habitation";"EXEM";"";"0,08";"";"";"";"";"";"0,05";"0,19";"0,3";"";"0,58";"";"0,96";"";"0,15";"";"0,25";"";"0,14";"";"";"";"1,224";"1,205";"-2,837"
"136858";"7,12811";"43,710145";"43°42'36.522N 7°7'41.196E";"06157";"Chemin Sainte-Elisabeth";"";"06140";"VENCE";"17/07/2018";"En extérieur";"R_SO6496_9_1PUB.pdf";"Oui";"0,31";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"0,07";"";"0,19";"";"0,06";"";"0,16";"";"0,07";"";"";"";"0,274";"0,274";"11,599"
"136864";"5,458746";"43,563951";"43°33'50.224N 5°27'31.486E";"13001";"Route de Saint-Canadet";"";"13100";"AIX EN PROVENCE";"19/07/2018";"En intérieur";"R_SO6519_3_1PUB.pdf";"Oui";"0,31";"Lieu d'habitation";"EXEM";"";"";"0,11";"";"";"";"";"";"";"";"";"0,11";"";"0,14";"";"0,06";"";"0,06";"";"0,22";"";"";"";"0,315";"0,295";"-1,702"
